unique_id,bfi_a1,bfi_a2,bfi_a3,bfi_a4,bfi_a5,bfi_a6,bfi_a7,bfi_a8,bfi_a9,bfi_c1,bfi_c2,bfi_c3,bfi_c4,bfi_c5,bfi_c6,bfi_c7,bfi_c8,bfi_c9,bfi_e1,bfi_e2,bfi_e3,bfi_e4,bfi_e5,bfi_e6,bfi_e7,bfi_e8,bfi_n1,bfi_n2,bfi_n3,bfi_n4,bfi_n5,bfi_n6,bfi_n7,bfi_n8,bfi_o1,bfi_o10,bfi_o2,bfi_o3,bfi_o4,bfi_o5,bfi_o6,bfi_o7,bfi_o8,bfi_o9,exclude_impossible_data,exclude_incomplete_data,mean_bfi_o,mean_bfi_c,mean_bfi_e,mean_bfi_a,mean_bfi_n,D_Score,age,sex,exclusion_incomplete_iat,exclude_performance,exclude_participant
429123,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,3,6,5,6,5,2,4,3,3,5,2,5,4,5,4,2,5,4,2,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5,3.875,NA,3.625,-0.5727272116090188,43,f,include,include,include
429559,3,5,4,6,6,6,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,3,5,5,6,3,4,4,include,include,4.5,NA,NA,5.222222222222222,NA,-0.6429403500101324,19,m,include,include,include
433267,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,3,4,2,5,5,5,1,2,4,2,1,3,2,1,2,3,4,2,1,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.111111111111111,2,NA,2.5,-0.3141298068170994,34,f,include,include,include
435868,5,4,5,6,5,3,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,5,5,5,6,6,6,6,include,include,5.6,NA,NA,4.555555555555555,NA,0.15646204987780957,31,f,include,include,include
442495,5,6,5,6,5,4,6,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,5,5,4,4,4,5,3,include,include,4.3,NA,NA,5.111111111111111,NA,-0.1774926027277851,37,f,include,include,include
439554,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,3,4,2,4,5,4,4,3,3,4,2,4,3,3,1,3,4,2,2,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.7777777777777777,3.25,NA,2.875,-0.15763535189865682,37,m,include,include,include
440148,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,6,4,6,5,4,4,4,3,3,5,4,3,4,3,3,2,3,4,1,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.555555555555555,3.5,NA,2,-0.28421716729802804,35,f,include,include,include
446741,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,2,4,4,4,4,3,4,3,3,3,4,4,4,4,2,2,5,3,1,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.5555555555555554,3.625,NA,2.875,-0.1956204579698495,38,m,include,include,include
585230,4,5,4,4,5,5,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,6,4,5,3,4,5,include,include,4.4,NA,NA,4.222222222222222,NA,-0.5462605844541182,24,f,include,include,include
448449,5,4,6,5,6,5,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6,6,4,5,4,6,6,2,include,include,4.5,NA,NA,5.222222222222222,NA,0.13462462276688184,60,f,include,include,include
448828,3,4,5,4,6,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,6,4,4,4,4,3,5,4,include,include,4.1,NA,NA,4.888888888888889,NA,0.0053780735952797375,30,f,include,include,include
449383,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,3,5,6,5,5,5,3,1,5,5,3,5,2,4,1,2,5,4,1,6,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5,3.5,NA,3,-0.6006564398208769,42,m,include,include,include
449631,3,4,3,4,4,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,6,4,5,4,4,3,4,4,include,include,4.1,NA,NA,3.4444444444444446,NA,0.20503143993372,32,m,include,include,include
466546,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,6,4,6,5,6,3,2,2,3,4,1,4,2,3,2,2,3,4,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.777777777777778,2.625,NA,2.25,-0.7744717378784511,29,f,include,include,include
467663,4,5,4,5,5,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,6,6,6,6,4,6,2,include,include,5.3,NA,NA,4.222222222222222,NA,0.257138934681148,21,f,exclude,include,exclude
469605,3,4,5,5,4,4,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,5,5,5,3,5,5,2,include,include,4.3,NA,NA,4.222222222222222,NA,-0.09708997207702305,25,m,include,include,include
478588,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,3,3,4,4,4,3,3,4,4,4,3,4,3,5,2,4,5,5,3,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.6666666666666665,3.75,NA,4,0.033499241335584504,28,f,include,include,include
516095,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,4,3,6,6,6,1,3,1,3,3,1,1,1,5,5,1,6,6,4,6,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.333333333333333,2.25,NA,4.375,-0.26771544073828774,33,f,include,include,include
487509,2,5,4,5,5,5,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,4,4,4,2,2,4,3,include,include,3.7,NA,NA,4.222222222222222,NA,0.11243721947690066,19,f,include,include,include
488298,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,3,6,4,5,5,3,5,4,5,5,3,5,5,5,3,1,4,4,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.222222222222222,4.625,NA,2.875,0.20761522386185902,43,m,include,include,include
499594,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,3,5,5,4,5,2,6,6,4,2,5,5,6,6,4,4,3,6,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.222222222222222,5,NA,4.5,-0.2511798515099373,20,f,include,include,include
510366,2,NA,6,6,5,6,5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,3,3,3,4,1,5,4,2,include,exclude,3.2,NA,NA,4.875,NA,-0.5554551219726437,19,m,include,include,exclude
511349,6,5,6,5,5,NA,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,4,5,5,4,6,5,4,include,exclude,4.4,NA,NA,5.375,NA,-0.901581530784094,45,m,include,include,exclude
519468,3,5,4,5,5,6,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,5,5,5,5,4,5,6,4,include,include,4.6,NA,NA,4.666666666666667,NA,0.20608000673676033,27,f,include,include,include
522741,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,6,2,5,5,5,5,2,6,6,4,5,6,6,6,6,2,2,4,5,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.111111111111111,5.625,NA,2.5,-0.12664347993280367,46,m,include,include,include
527128,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,3,3,5,5,5,3,6,2,5,5,4,6,3,6,2,1,3,2,2,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.111111111111111,4.625,NA,2.375,-0.0778289252976267,26,f,include,include,include
539125,2,6,6,5,6,5,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,3,6,3,6,2,5,4,include,include,4.5,NA,NA,5,NA,-0.2774114365809754,32,m,include,include,include
559109,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,3,5,6,6,5,6,4,4,4,6,4,6,3,3,1,2,4,1,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.333333333333333,4.25,NA,1.875,-0.2801819300173648,58,f,include,include,include
548429,5,5,4,6,5,5,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,5,6,6,5,2,5,6,include,include,5.1,NA,NA,4.777777777777778,NA,-0.5782773092663892,19,m,include,include,include
550775,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,5,3,2,4,5,5,2,6,3,4,4,2,5,2,5,3,4,5,5,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.6666666666666665,3.875,NA,4.5,0.00222018130012127,17,m,include,include,include
555831,1,5,1,5,6,4,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,5,6,5,6,3,4,6,include,include,5.2,NA,NA,3.7777777777777777,NA,-0.05553283664377391,18,f,include,include,include
557720,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,5,6,6,6,5,6,3,5,6,3,6,2,4,1,2,5,3,2,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.777777777777778,4.375,NA,2.75,-0.6370685424386451,36,m,include,include,include
559640,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,5,4,6,5,4,4,3,3,2,5,2,6,3,4,3,2,5,4,1,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5,3.5,NA,2.625,-0.29154686082482634,28,m,include,include,include
568128,6,6,6,6,6,4,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,4,6,6,6,6,4,6,include,include,5.2,NA,NA,5.666666666666667,NA,0.06618774434744112,39,m,include,include,include
568742,2,3,1,6,6,6,6,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,5,1,5,4,1,5,6,include,include,4.1,NA,NA,4.222222222222222,NA,-0.47209614945344935,21,f,include,include,include
575534,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,5,2,4,5,2,4,1,2,4,2,1,1,1,1,3,4,2,4,2,2,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.4444444444444446,1.875,NA,2.875,-0.37267547271406826,30,m,include,include,include
578307,5,6,5,6,5,5,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,6,6,5,3,4,4,include,include,4.7,NA,NA,5.333333333333333,NA,0.14786295882070521,22,m,exclude,include,exclude
581474,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,3,5,6,6,3,4,1,2,1,3,5,3,4,3,2,4,5,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.222222222222222,2.875,NA,2.5,0.06575681953643915,22,f,include,include,include
593293,5,5,6,6,1,5,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,5,5,6,6,5,6,6,include,include,5.6,NA,NA,4.777777777777778,NA,-0.3829560865019542,29,f,include,include,include
593817,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,3,5,6,5,6,4,5,3,5,5,4,5,3,5,4,3,6,4,2,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.111111111111111,4.375,NA,3.875,-0.11267598036462857,22,f,include,include,include
597411,5,6,6,6,5,6,5,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,4,5,5,6,6,5,6,include,include,5.4,NA,NA,5.111111111111111,NA,-0.37809954068800566,53,f,include,include,include
627581,3,5,5,5,5,3,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,6,6,5,5,6,5,6,4,include,include,5.1,NA,NA,4.333333333333333,NA,0.2543831512118368,23,f,include,include,include
628624,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,5,6,6,6,5,5,3,5,5,5,1,2,5,1,1,1,1,2,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.777777777777778,3.875,NA,1.75,0.15568918472062226,21,f,include,include,include
629563,2,6,6,4,5,1,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,1,4,4,2,3,5,2,include,include,3.1,NA,NA,3.888888888888889,NA,-0.2628886723635788,42,m,include,exclude,exclude
630625,3,4,6,4,5,3,3,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,6,4,5,5,6,6,5,2,include,include,4.7,NA,NA,4.222222222222222,NA,-0.3106448099581133,28,f,include,include,include
643556,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,2,3,3,3,4,3,5,3,5,4,4,5,3,6,3,3,4,3,2,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.111111111111111,4.375,NA,3.125,0.035883234467622024,27,f,include,include,include
645951,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,5,5,6,6,5,4,5,2,5,5,1,5,1,4,4,2,6,5,3,6,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.222222222222222,3.5,NA,4.25,-0.6495599338185443,20,f,include,include,include
648762,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,5,5,6,5,5,5,5,5,5,5,5,4,3,5,2,3,4,5,2,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.333333333333333,4.625,NA,3.5,-0.15926956513833918,19,f,include,include,include
652654,2,5,4,6,4,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,5,6,5,6,2,NA,4,include,exclude,4.888888888888889,NA,NA,3.888888888888889,NA,-0.40237078818396566,29,m,include,include,exclude
662985,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,3,6,6,6,5,3,5,3,6,5,3,4,2,4,1,3,4,2,2,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5,4,NA,2.625,-0.03585617399064203,15,f,include,include,include
659647,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,3,1,1,1,2,5,1,4,3,3,5,4,4,2,5,2,5,5,4,3,6,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,2.3333333333333335,3.75,NA,3.75,-0.06096644295121484,51,f,include,include,include
669471,4,4,6,6,4,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,4,3,4,4,3,5,3,include,include,3.6,NA,NA,3.7777777777777777,NA,-0.7191426089380248,26,m,include,include,include
201268,2,4,5,2,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,6,6,6,4,1,3,5,include,include,4.7,NA,NA,4.222222222222222,NA,-0.8930059042496734,other/missing/error,missing/other/error,include,include,include
196719,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,1,1,6,5,4,1,6,3,6,6,6,6,3,6,6,1,5,6,1,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.4444444444444446,5.25,NA,3.5,0.1437617842219197,other/missing/error,missing/other/error,include,include,include
194849,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,6,2,3,4,5,5,2,6,4,5,5,4,6,3,5,3,4,5,6,3,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.888888888888889,4.75,NA,3.875,-0.07057048040271043,other/missing/error,missing/other/error,include,include,include
193446,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,5,6,6,5,5,3,2,3,5,6,3,6,2,4,2,2,4,4,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,5.333333333333333,3.875,NA,2.375,-0.47125103256126566,other/missing/error,missing/other/error,include,include,include
193083,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,4,6,2,5,5,5,3,4,3,4,4,3,3,3,3,1,2,2,2,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,4.222222222222222,3.375,NA,1.875,-0.4038564340452829,other/missing/error,missing/other/error,include,include,include
186334,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,3,3,4,5,4,2,4,4,2,4,3,4,2,4,4,3,3,3,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,include,include,NA,3.6666666666666665,3.375,NA,3.5,-0.24094479559876042,other/missing/error,missing/other/error,include,include,include
181481,4,4,5,5,5,3,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,4,3,3,4,4,4,3,include,include,3.5,NA,NA,4.444444444444445,NA,-0.4737166829890841,other/missing/error,missing/other/error,include,include,include
180366,4,5,6,6,6,5,6,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,4,6,6,1,4,6,6,include,include,4.4,NA,NA,5,NA,-0.8555132951765747,other/missing/error,missing/other/error,include,include,include
